"sampleNum","varName","value"
874,"alpha",-2.4808071891304
875,"alpha",-2.27402009028857
876,"alpha",-2.29664705671242
877,"alpha",-2.2137075178363
878,"alpha",-2.52472659566278
879,"alpha",-2.38334671136636
880,"alpha",-2.33415461905487
881,"alpha",-2.26441163026566
882,"alpha",-2.46866744250295
883,"alpha",-2.17602938614294
884,"alpha",-2.44095092457593
885,"alpha",-2.14796888053739
886,"alpha",-2.27759688390336
887,"alpha",-2.49484307815977
888,"alpha",-2.31716336140735
889,"alpha",-2.63047132126324
890,"alpha",-2.07903559407231
891,"alpha",-2.35831518975229
892,"alpha",-2.47926632119201
893,"alpha",-2.41754726054397
894,"alpha",-2.47614944728551
895,"alpha",-2.19766642230935
896,"alpha",-2.79912620097674
897,"alpha",-2.69885637430226
898,"alpha",-2.32119332921803
899,"alpha",-2.78299705673489
900,"alpha",-2.5610618608794
901,"alpha",-1.93315970618874
902,"alpha",-2.55956302497019
903,"alpha",-2.63685839270331
904,"alpha",-2.65474847079937
905,"alpha",-2.25189387217727
906,"alpha",-2.38835202719345
907,"alpha",-2.25351323427874
908,"alpha",-2.49358941805323
909,"alpha",-2.45611527520699
910,"alpha",-2.3208183507667
911,"alpha",-2.59881030904091
912,"alpha",-2.23902173545077
913,"alpha",-2.27889417004218
914,"alpha",-2.26032899341346
915,"alpha",-2.53184052338554
916,"alpha",-2.49368138024765
917,"alpha",-2.45037129690426
918,"alpha",-2.27481036366725
919,"alpha",-2.32151364466251
920,"alpha",-2.45712584636014
921,"alpha",-2.4443287315939
922,"alpha",-2.53513687327208
923,"alpha",-2.47504784060354
924,"alpha",-2.3735501435701
925,"alpha",-2.20171864281935
926,"alpha",-2.03119671693519
927,"alpha",-2.27005574961243
928,"alpha",-2.33230294041055
929,"alpha",-2.53722494720646
930,"alpha",-2.67970227331064
931,"alpha",-2.17897757989637
932,"alpha",-2.6427619683107
933,"alpha",-2.44787498082021
934,"alpha",-2.35318405025405
935,"alpha",-2.54885109915863
936,"alpha",-2.40397379948864
937,"alpha",-2.72182761059657
938,"alpha",-2.19415844213725
939,"alpha",-2.20043476718476
940,"alpha",-2.2659871986118
941,"alpha",-2.46637829013193
942,"alpha",-2.73707700760854
943,"alpha",-2.30867085845616
944,"alpha",-2.44990253765601
945,"alpha",-2.45712650090255
946,"alpha",-2.23479195009747
947,"alpha",-2.48635169944289
948,"alpha",-2.37452912831642
949,"alpha",-2.12867231402213
950,"alpha",-2.42861013639054
951,"alpha",-2.22979148242533
952,"alpha",-2.59161902097377
953,"alpha",-2.44912864995836
954,"alpha",-2.5695113123661
955,"alpha",-2.76622863393364
956,"alpha",-2.18191238802044
957,"alpha",-2.44740474569489
958,"alpha",-2.31255209900715
959,"alpha",-2.48744650435269
960,"alpha",-2.4515216158385
961,"alpha",-2.34083760748209
962,"alpha",-2.33416140374332
963,"alpha",-2.53151000910966
964,"alpha",-2.4620605541674
965,"alpha",-2.62577848282188
966,"alpha",-2.3865480686534
967,"alpha",-2.43346455590247
968,"alpha",-2.0407758385093
969,"alpha",-2.35965258861083
970,"alpha",-2.49369293049326
971,"alpha",-2.41714181086986
972,"alpha",-2.23782079723907
973,"alpha",-2.36320174948633
974,"alpha",-2.31026658530034
975,"alpha",-2.5863187969083
976,"alpha",-2.39128980773288
977,"alpha",-2.17217269783946
978,"alpha",-2.04792508964767
979,"alpha",-2.50113144135864
980,"alpha",-2.2745619345388
981,"alpha",-2.60013659200489
982,"alpha",-2.49978725548354
983,"alpha",-2.34758732882553
984,"alpha",-2.63937257205749
985,"alpha",-2.3890670245593
986,"alpha",-2.47226980656281
987,"alpha",-2.56463578094387
988,"alpha",-2.46887994944376
989,"alpha",-2.24635260482414
990,"alpha",-2.37671354060206
991,"alpha",-2.23611439115063
992,"alpha",-2.42186805727797
993,"alpha",-2.31468512286575
994,"alpha",-2.368565357138
995,"alpha",-2.64923538728869
996,"alpha",-2.44291999459254
997,"alpha",-2.7775940809295
998,"alpha",-2.51353782593453
999,"alpha",-2.28986956334301
1000,"alpha",-2.36448704772819
1001,"alpha",-2.22027860174438
1002,"alpha",-2.4293479468522
1003,"alpha",-2.03306600851598
1004,"alpha",-2.4349942689872
1005,"alpha",-2.44045471361729
1006,"alpha",-2.44565569246576
1007,"alpha",-2.71994326214044
1008,"alpha",-2.201498158942
1009,"alpha",-2.78496696203473
1010,"alpha",-2.33769579769843
1011,"alpha",-2.40682208910457
1012,"alpha",-2.00545763729371
1013,"alpha",-2.22090162806207
1014,"alpha",-2.4452252418814
1015,"alpha",-2.51935610529101
1016,"alpha",-2.17125854534938
1017,"alpha",-2.60836947248146
1018,"alpha",-2.60885884897519
1019,"alpha",-2.42863849368678
1020,"alpha",-2.61731577460345
1021,"alpha",-2.28382533665362
1022,"alpha",-2.55563532805103
1023,"alpha",-2.62096557148533
1024,"alpha",-2.4224944696764
1025,"alpha",-2.6869556689179
1026,"alpha",-2.34903908710662
1027,"alpha",-2.38623109357367
1028,"alpha",-1.86044040530309
1029,"alpha",-2.12551695117696
1030,"alpha",-2.1595507359607
1031,"alpha",-2.37018083341673
1032,"alpha",-2.23559501549324
1033,"alpha",-2.32397678185139
1034,"alpha",-2.28917456294151
1035,"alpha",-2.29084210443242
1036,"alpha",-2.67958787127496
1037,"alpha",-2.18056388712188
1038,"alpha",-2.28671735580361
1039,"alpha",-2.30908304539939
1040,"alpha",-2.22034996592519
1041,"alpha",-2.59821935420955
1042,"alpha",-2.47127729122263
1043,"alpha",-2.64345847269826
1044,"alpha",-2.51072936630966
1045,"alpha",-2.23328371074974
1046,"alpha",-2.52203636054891
1047,"alpha",-2.13643536885303
1048,"alpha",-2.6745427878871
1049,"alpha",-2.55779032499502
1050,"alpha",-2.36109415180292
1051,"alpha",-2.4051486906898
1052,"alpha",-1.97525691555132
1053,"alpha",-2.23831830496686
1054,"alpha",-2.4199752279373
1055,"alpha",-2.41968665357953
1056,"alpha",-2.26973301848393
1057,"alpha",-2.39673603259531
1058,"alpha",-2.42028794250769
1059,"alpha",-2.2396911578142
1060,"alpha",-2.58123242015939
1061,"alpha",-2.22766215811566
1062,"alpha",-2.20346390492082
1063,"alpha",-2.19351574295136
1064,"alpha",-2.05979662281593
1065,"alpha",-2.52120401621179
1066,"alpha",-2.52190466279981
1067,"alpha",-2.46183027391489
1068,"alpha",-2.55043894548749
1069,"alpha",-2.65041008312553
1070,"alpha",-2.14127665490528
1071,"alpha",-2.12097938126801
1072,"alpha",-2.23639017838971
1073,"alpha",-2.20436398470607
1074,"alpha",-2.21620531242761
1075,"alpha",-2.22002219305208
1076,"alpha",-2.30938138842581
1077,"alpha",-2.57598966988808
1078,"alpha",-2.30770991038235
1079,"alpha",-2.22381616083034
1080,"alpha",-2.5379255407968
1081,"alpha",-2.41012369704492
1082,"alpha",-2.64916683546599
1083,"alpha",-2.47100825212646
1084,"alpha",-2.65721433615106
1085,"alpha",-2.35995027489371
1086,"alpha",-2.35386065799817
1087,"alpha",-2.13942701308682
1088,"alpha",-2.34440611050113
1089,"alpha",-2.75356288033345
1090,"alpha",-2.55332163685362
1091,"alpha",-2.50426201906898
1092,"alpha",-2.55520653264076
1093,"alpha",-2.43468598174757
1094,"alpha",-2.35523101833215
1095,"alpha",-2.31579144546276
1096,"alpha",-2.25942367325549
1097,"alpha",-2.39631153332178
1098,"alpha",-2.13976079918199
1099,"alpha",-2.26642878069551
1100,"alpha",-2.3168805500291
1101,"alpha",-2.3996865733559
1102,"alpha",-2.36709048770013
1103,"alpha",-2.30481234666899
1104,"alpha",-2.45345464315719
1105,"alpha",-2.26273462823999
1106,"alpha",-2.29066833297701
1107,"alpha",-2.31303540101477
1108,"alpha",-2.02157225046293
1109,"alpha",-2.53426615077214
1110,"alpha",-2.20610948798267
1111,"alpha",-2.67165632392735
1112,"alpha",-2.66850646684802
1113,"alpha",-2.31936599089599
1114,"alpha",-2.09738255561367
1115,"alpha",-2.25126674797563
1116,"alpha",-2.60449889314129
1117,"alpha",-2.36533117401206
1118,"alpha",-2.50834747445272
1119,"alpha",-2.39875936808265
1120,"alpha",-2.40051831614876
1121,"alpha",-2.66088487724181
1122,"alpha",-2.51350074303039
1123,"alpha",-2.3945297187169
1124,"alpha",-2.39859416325256
1125,"alpha",-1.9890808710914
1126,"alpha",-2.18606496200553
1127,"alpha",-2.3765717113739
1128,"alpha",-2.18712712274274
1129,"alpha",-2.38464322909356
1130,"alpha",-2.15679075235324
1131,"alpha",-2.27458292557554
1132,"alpha",-2.16958144921312
1133,"alpha",-2.16864877000017
1134,"alpha",-2.22813527133395
1135,"alpha",-2.63517403697567
1136,"alpha",-2.33827406778537
1137,"alpha",-2.5430285197133
1138,"alpha",-2.45508604241542
1139,"alpha",-2.42427726965965
1140,"alpha",-2.36354423482032
1141,"alpha",-2.20992525428837
1142,"alpha",-2.47705492634393
1143,"alpha",-2.21780033265789
1144,"alpha",-2.48290866589546
1145,"alpha",-2.11242071083386
1146,"alpha",-2.44020781367591
1147,"alpha",-2.37819086523879
1148,"alpha",-2.33634585088664
1149,"alpha",-1.99823899175858
1150,"alpha",-2.5065165447083
1151,"alpha",-1.94492028519855
1152,"alpha",-2.10663149285627
1153,"alpha",-2.61341747704549
1154,"alpha",-2.68936605146501
1155,"alpha",-2.70404283446352
1156,"alpha",-2.15293400749296
1157,"alpha",-2.60861504616021
1158,"alpha",-2.22761354053659
1159,"alpha",-2.10832322353643
1160,"alpha",-2.53092458937446
1161,"alpha",-2.51804529038474
1162,"alpha",-2.45422052746518
1163,"alpha",-2.55552144226937
1164,"alpha",-2.52401654652387
1165,"alpha",-2.14727167817396
1166,"alpha",-2.03938781010267
1167,"alpha",-2.42538715797057
1168,"alpha",-2.37387647690882
1169,"alpha",-2.46891549552815
1170,"alpha",-2.43626754154881
1171,"alpha",-2.66500201615955
1172,"alpha",-2.51209564290399
1173,"alpha",-2.6519894251023
1174,"alpha",-2.42136991055736
1175,"alpha",-2.54621625096541
1176,"alpha",-2.70203251472186
1177,"alpha",-2.45559845528663
1178,"alpha",-2.27428802702316
1179,"alpha",-2.46610089350706
1180,"alpha",-2.28026256974858
1181,"alpha",-2.90604947047661
1182,"alpha",-2.69232485408152
1183,"alpha",-2.14617562346749
1184,"alpha",-2.57747752054586
1185,"alpha",-2.32976607683121
1186,"alpha",-2.33061985600664
1187,"alpha",-2.47679020660579
1188,"alpha",-2.25606369585906
1189,"alpha",-2.57431491992557
1190,"alpha",-2.57077798629764
1191,"alpha",-2.30074681375795
1192,"alpha",-2.33872048711354
1193,"alpha",-2.4611716114865
1194,"alpha",-2.32548554757429
1195,"alpha",-2.29632108482905
1196,"alpha",-2.20533078164168
1197,"alpha",-2.32335187950028
1198,"alpha",-2.27270308480067
1199,"alpha",-2.2716117161617
1200,"alpha",-2.29388434320997
1201,"alpha",-2.4457541653101
1202,"alpha",-2.09595288696574
1203,"alpha",-2.28025939301959
1204,"alpha",-2.47614819492731
1205,"alpha",-2.52435845736723
1206,"alpha",-2.21123888184318
1207,"alpha",-2.25961957685295
1208,"alpha",-2.15318026665217
1209,"alpha",-2.44205963170225
1210,"alpha",-2.2559646932131
1211,"alpha",-2.3407705953377
1212,"alpha",-2.48981179033282
1213,"alpha",-2.39305064387127
1214,"alpha",-2.37953056808544
1215,"alpha",-2.28958610080878
1216,"alpha",-2.7731218205666
1217,"alpha",-2.35570527924548
1218,"alpha",-2.53601837221372
1219,"alpha",-2.61126676231346
1220,"alpha",-2.61402629830908
1221,"alpha",-2.19932715198459
1222,"alpha",-2.17281464177332
1223,"alpha",-2.29945847567504
1224,"alpha",-2.23961756441217
1225,"alpha",-2.57944391925945
1226,"alpha",-2.71661631874282
1227,"alpha",-2.41775304621962
1228,"alpha",-2.44058784862709
1229,"alpha",-2.19083735816319
1230,"alpha",-2.33985629396988
1231,"alpha",-2.48023665095943
1232,"alpha",-2.3746662756904
1233,"alpha",-2.35550174478228
1234,"alpha",-2.15732739180367
1235,"alpha",-2.43464659154438
1236,"alpha",-2.68901548935496
1237,"alpha",-2.5983128440057
1238,"alpha",-2.11596556248891
1239,"alpha",-2.68239066297753
1240,"alpha",-2.15516062788212
1241,"alpha",-2.58876996847812
1242,"alpha",-2.3826557887432
1243,"alpha",-2.36131518832802
1244,"alpha",-2.33275384004724
1245,"alpha",-2.34005790285106
1246,"alpha",-2.31905813074951
1247,"alpha",-2.37841220636501
1248,"alpha",-2.36632481696364
1249,"alpha",-2.77193762570294
1250,"alpha",-2.35954362922212
1251,"alpha",-2.51489518088869
1252,"alpha",-2.3588011549795
1253,"alpha",-2.69566678440096
1254,"alpha",-2.79556600915417
1255,"alpha",-2.4336967242165
1256,"alpha",-2.67804331542448
1257,"alpha",-2.53032077275344
1258,"alpha",-2.53861586736222
1259,"alpha",-2.15730351319741
1260,"alpha",-2.14884335569949
1261,"alpha",-2.37531343547546
1262,"alpha",-2.5424727107218
1263,"alpha",-2.67307802711452
1264,"alpha",-2.18243769478535
1265,"alpha",-2.27508918634813
1266,"alpha",-2.35002913344591
1267,"alpha",-2.39971139953352
1268,"alpha",-2.28185177031843
1269,"alpha",-2.40432118389728
1270,"alpha",-2.26008638539506
1271,"alpha",-2.41146903831722
1272,"alpha",-2.40928965783529
1273,"alpha",-2.366845269524
1274,"alpha",-2.53761691086118
1275,"alpha",-2.27662530877271
1276,"alpha",-2.319725284226
1277,"alpha",-2.74926303991411
1278,"alpha",-2.22985762235155
1279,"alpha",-2.33560332553022
1280,"alpha",-2.45524736105005
1281,"alpha",-2.7243641090101
1282,"alpha",-2.12603307390194
1283,"alpha",-2.10793306859889
1284,"alpha",-2.62717881029644
1285,"alpha",-2.2658913231662
1286,"alpha",-2.43726951454693
1287,"alpha",-2.65774648952829
1288,"alpha",-1.97984179619862
1289,"alpha",-2.14328777517334
1290,"alpha",-2.57338085146859
1291,"alpha",-2.42500436647867
1292,"alpha",-2.19484770009775
1293,"alpha",-2.64813644593629
1294,"alpha",-2.41562654177139
1295,"alpha",-2.25983025572098
1296,"alpha",-2.26877969653452
1297,"alpha",-2.18160851264949
1298,"alpha",-2.17551597623911
1299,"alpha",-2.27589277585867
1300,"alpha",-2.4233809393681
1301,"alpha",-2.16476713760963
1302,"alpha",-2.37689697937335
1303,"alpha",-2.47767453532447
1304,"alpha",-2.29112605643663
1305,"alpha",-2.4561854919322
1306,"alpha",-2.15057773166846
1307,"alpha",-2.50278641677677
1308,"alpha",-2.37565103613616
1309,"alpha",-2.20803296244227
1310,"alpha",-1.87503770873129
1311,"alpha",-2.75498527960905
1312,"alpha",-2.07159281424273
1313,"alpha",-2.17281403840779
1314,"alpha",-2.61389286726736
1315,"alpha",-3.0527282690314
1316,"alpha",-2.14077918997876
1317,"alpha",-2.3807960672307
1318,"alpha",-2.48630162865578
1319,"alpha",-2.47716848290103
1320,"alpha",-2.40055720633334
1321,"alpha",-2.49345418290513
1322,"alpha",-2.30190563895725
1323,"alpha",-2.30893139038342
1324,"alpha",-2.62826336946669
1325,"alpha",-2.10917852905759
1326,"alpha",-2.1407966983224
1327,"alpha",-2.17989846715815
1328,"alpha",-2.21180791241187
1329,"alpha",-2.30711212784226
1330,"alpha",-2.44174336979165
1331,"alpha",-2.41958602852212
1332,"alpha",-2.14061914575612
1333,"alpha",-2.54146632803215
1334,"alpha",-2.43894980809857
1335,"alpha",-2.38489153241608
1336,"alpha",-2.31169086293002
1337,"alpha",-2.5183634332588
1338,"alpha",-2.33917994916234
1339,"alpha",-2.24953042179167
1340,"alpha",-2.40471064204987
1341,"alpha",-2.46757318997036
1342,"alpha",-2.41979390270009
1343,"alpha",-2.17579439397058
1344,"alpha",-2.58657616913991
1345,"alpha",-2.57835534561804
1346,"alpha",-2.91015220903384
1347,"alpha",-2.10052131327474
1348,"alpha",-2.3887534319577
1349,"alpha",-2.24654983567491
1350,"alpha",-2.12177680919832
1351,"alpha",-2.48542282628439
1352,"alpha",-2.4366080844
1353,"alpha",-2.33786263082311
1354,"alpha",-2.02990800409632
1355,"alpha",-2.37461791427338
1356,"alpha",-2.31730402341208
1357,"alpha",-2.17812687170295
1358,"alpha",-2.55484694693282
1359,"alpha",-2.19901647204061
1360,"alpha",-2.4048522291255
1361,"alpha",-2.33146117481858
1362,"alpha",-2.16694350329488
1363,"alpha",-2.36167811654585
1364,"alpha",-2.60712500751323
1365,"alpha",-2.37665372156889
1366,"alpha",-2.18826305754672
1367,"alpha",-2.42201293285676
1368,"alpha",-2.35924763505737
1369,"alpha",-2.12829859268326
1370,"alpha",-2.24811536944465
1371,"alpha",-2.39327108147657
1372,"alpha",-2.70087265432701
1373,"alpha",-2.16691008250153
1374,"alpha",-2.26461125617762
1375,"alpha",-2.36703170915016
1376,"alpha",-2.70210872942097
1377,"alpha",-2.38801364247382
1378,"alpha",-2.53967890929662
1379,"alpha",-2.08516084286411
1380,"alpha",-2.61002920551946
1381,"alpha",-2.23526065580451
1382,"alpha",-2.4027651611733
1383,"alpha",-2.62266638555993
1384,"alpha",-2.16744573229053
1385,"alpha",-2.40047929575776
1386,"alpha",-2.25452541080439
1387,"alpha",-2.47573960984625
1388,"alpha",-2.47200843932364
1389,"alpha",-2.17140208780222
1390,"alpha",-2.32108693337275
1391,"alpha",-2.40737177077016
1392,"alpha",-2.27663188661388
1393,"alpha",-2.21367374531981
1394,"alpha",-2.58749354887341
1395,"alpha",-2.77350478546598
1396,"alpha",-2.56825474105632
1397,"alpha",-2.38599958196063
1398,"alpha",-2.17442287786699
1399,"alpha",-2.48879889075617
1400,"alpha",-1.94635376838798
1401,"alpha",-2.55401743599794
1402,"alpha",-2.32734482218178
1403,"alpha",-2.44469630924208
1404,"alpha",-2.06051160922036
1405,"alpha",-2.35314241553516
1406,"alpha",-2.40931433765615
1407,"alpha",-2.38349032960909
1408,"alpha",-2.40820394655624
1409,"alpha",-2.82538344806836
1410,"alpha",-2.39236019534393
1411,"alpha",-2.50720149423077
1412,"alpha",-2.14459783997437
1413,"alpha",-2.2019805603838
1414,"alpha",-2.63295293908461
1415,"alpha",-2.41856358138082
1416,"alpha",-2.22504061178593
1417,"alpha",-2.15780892052653
1418,"alpha",-2.3802513135051
1419,"alpha",-2.51756533969954
1420,"alpha",-2.31437954396149
1421,"alpha",-2.2446115874298
1422,"alpha",-2.27200458713871
1423,"alpha",-2.53246569444723
1424,"alpha",-2.35356500746937
1425,"alpha",-2.5102209375445
1426,"alpha",-2.24727675103796
1427,"alpha",-2.35642151180886
1428,"alpha",-2.03202733678636
1429,"alpha",-2.21795087692584
1430,"alpha",-2.31546416359879
1431,"alpha",-2.3304658061085
1432,"alpha",-2.45184412518884
1433,"alpha",-2.53850253658807
1434,"alpha",-2.7423281775596
1435,"alpha",-2.38507537859096
1436,"alpha",-2.44532613751351
1437,"alpha",-1.78272025570433
1438,"alpha",-2.33076586782933
1439,"alpha",-2.19262878866409
1440,"alpha",-2.57434922677311
1441,"alpha",-2.51175406489759
1442,"alpha",-2.39335491101519
1443,"alpha",-2.44409183650972
1444,"alpha",-2.57275616964419
1445,"alpha",-2.52827508150505
1446,"alpha",-2.42977363482141
1447,"alpha",-2.19121838218991
1448,"alpha",-2.27533682925947
1449,"alpha",-2.44442514812288
1450,"alpha",-2.45033387542262
1451,"alpha",-2.36498269480814
1452,"alpha",-2.17052370688605
1453,"alpha",-2.36661130918053
1454,"alpha",-2.1161560934994
1455,"alpha",-2.50795018820697
1456,"alpha",-2.35178412230273
1457,"alpha",-2.19361520950576
1458,"alpha",-2.0976318814831
1459,"alpha",-2.1679521092496
1460,"alpha",-2.27542734027304
1461,"alpha",-2.59211976422831
1462,"alpha",-2.14567644592966
1463,"alpha",-2.55496135938989
1464,"alpha",-2.37192119910274
1465,"alpha",-2.48782419286478
1466,"alpha",-2.64379013019716
1467,"alpha",-2.464810432728
1468,"alpha",-2.69255277688216
1469,"alpha",-2.52344673160912
1470,"alpha",-2.40700262300464
1471,"alpha",-2.37594421372067
1472,"alpha",-2.51677636148827
1473,"alpha",-2.374729861977
1474,"alpha",-2.34085896706634
1475,"alpha",-2.22627203514242
1476,"alpha",-2.6528109382557
1477,"alpha",-2.48721436295476
1478,"alpha",-2.42732602197522
1479,"alpha",-2.57834707182734
1480,"alpha",-2.43789134565953
1481,"alpha",-2.21065006483842
1482,"alpha",-2.3289226341796
1483,"alpha",-2.58067921839432
1484,"alpha",-2.38936287829234
1485,"alpha",-2.25844632516563
1486,"alpha",-2.26150946344703
1487,"alpha",-2.57972866379083
1488,"alpha",-2.6782806182844
1489,"alpha",-2.32218845677168
1490,"alpha",-2.2118782884012
1491,"alpha",-2.4180944926932
1492,"alpha",-2.53776503450807
1493,"alpha",-2.20890355824863
1494,"alpha",-2.58141570865517
1495,"alpha",-2.47928868411465
1496,"alpha",-2.49927826684866
1497,"alpha",-2.43358927895512
1498,"alpha",-2.44128394865874
1499,"alpha",-2.53779183896477
1500,"alpha",-2.47226645861805
1501,"alpha",-2.10476330875234
1502,"alpha",-2.3565092898751
1503,"alpha",-2.4818381415767
1504,"alpha",-2.59540023833447
1505,"alpha",-2.131698354174
1506,"alpha",-2.43722407035832
1507,"alpha",-2.61915145796148
1508,"alpha",-2.15468700291157
1509,"alpha",-2.42075935010935
1510,"alpha",-2.45017002413381
1511,"alpha",-2.71567357471442
1512,"alpha",-2.42553372902473
1513,"alpha",-2.32469153076168
1514,"alpha",-2.47527245416843
1515,"alpha",-2.49752144074266
1516,"alpha",-2.1740011534771
1517,"alpha",-2.51246680515598
1518,"alpha",-2.40700889496563
1519,"alpha",-2.24170173065373
1520,"alpha",-2.21268729900989
1521,"alpha",-2.2439976744571
1522,"alpha",-2.30314637885319
1523,"alpha",-2.2356457149548
1524,"alpha",-2.51122427770224
1525,"alpha",-2.63135389129083
1526,"alpha",-2.51200906981427
1527,"alpha",-2.62900236955856
1528,"alpha",-2.57185410839155
1529,"alpha",-2.24032457204388
1530,"alpha",-2.57179242924032
1531,"alpha",-2.15145536329881
1532,"alpha",-2.29155951819805
1533,"alpha",-2.77305768605342
1534,"alpha",-2.52650537774043
1535,"alpha",-2.2010824313872
1536,"alpha",-2.21036839176566
1537,"alpha",-2.62212071937494
1538,"alpha",-2.17439145109207
1539,"alpha",-2.30016453671539
1540,"alpha",-2.49644824929891
1541,"alpha",-2.20494040426498
1542,"alpha",-2.33621355544201
1543,"alpha",-2.21394440642527
1544,"alpha",-2.76275019944313
1545,"alpha",-2.39178079122288
1546,"alpha",-2.2192073423445
1547,"alpha",-2.12785160607401
1548,"alpha",-2.09079947044385
1549,"alpha",-2.41851806956006
1550,"alpha",-2.33762198553018
1551,"alpha",-2.32768771704895
1552,"alpha",-2.45186246655124
1553,"alpha",-2.22991922557327
1554,"alpha",-2.50776323867016
1555,"alpha",-2.41785471469572
1556,"alpha",-2.19606178582698
1557,"alpha",-2.50709012155577
1558,"alpha",-2.3086354593891
1559,"alpha",-2.3350319877387
1560,"alpha",-2.41698885930166
1561,"alpha",-2.53007126745412
1562,"alpha",-2.46066097881348
1563,"alpha",-2.33953413247543
1564,"alpha",-2.6065280409164
1565,"alpha",-2.73088396115765
1566,"alpha",-2.72260864096028
1567,"alpha",-2.27442767939933
1568,"alpha",-2.3696944523336
1569,"alpha",-2.30468402277907
1570,"alpha",-2.4585598940449
1571,"alpha",-2.33405278159942
1572,"alpha",-2.11324019775383
1573,"alpha",-2.50956386085391
1574,"alpha",-2.48727633283209
1575,"alpha",-2.57545742534513
1576,"alpha",-2.05141254340676
1577,"alpha",-2.62668104112381
1578,"alpha",-2.38129828057956
1579,"alpha",-2.56584483189795
1580,"alpha",-2.27749381026432
1581,"alpha",-1.89695895269598
1582,"alpha",-1.97284192572684
1583,"alpha",-2.45724159689482
1584,"alpha",-2.35875294955372
1585,"alpha",-2.39273242053025
1586,"alpha",-2.05185877072218
1587,"alpha",-2.24234459025471
1588,"alpha",-2.15034995529689
1589,"alpha",-2.38117423227751
1590,"alpha",-2.5640752944755
1591,"alpha",-2.1473481646729
1592,"alpha",-2.15376408103818
1593,"alpha",-2.50078181790201
1594,"alpha",-2.59029445757161
1595,"alpha",-2.29501352967224
1596,"alpha",-2.55814101938769
1597,"alpha",-2.65934451758027
1598,"alpha",-2.35390587231039
1599,"alpha",-2.36975715201562
1600,"alpha",-2.19822427110942
1601,"alpha",-2.94855605107052
1602,"alpha",-2.5358922842102
1603,"alpha",-2.4505680898062
1604,"alpha",-2.67123140555231
1605,"alpha",-2.37038269396353
1606,"alpha",-2.54446104256158
1607,"alpha",-2.60145267113557
1608,"alpha",-2.43388879518309
1609,"alpha",-2.254848140815
1610,"alpha",-2.31544133105665
1611,"alpha",-2.04573292698503
1612,"alpha",-2.50141176068631
1613,"alpha",-1.95638526509863
1614,"alpha",-2.23407533796
1615,"alpha",-2.68912290020743
1616,"alpha",-2.68708586527832
1617,"alpha",-2.45610886370634
1618,"alpha",-2.22086674695175
1619,"alpha",-2.36837349999054
1620,"alpha",-2.42069359542336
1621,"alpha",-2.43417046795797
1622,"alpha",-2.20950712311461
1623,"alpha",-2.47280410914222
1624,"alpha",-2.33525472242825
1625,"alpha",-2.29882888590523
1626,"alpha",-2.41428779658388
1627,"alpha",-2.15115646112245
1628,"alpha",-2.45385912396047
1629,"alpha",-2.29956662737045
1630,"alpha",-2.35607764893287
1631,"alpha",-2.06486480145766
1632,"alpha",-2.68561785421448
1633,"alpha",-2.60943982433416
1634,"alpha",-2.1147758560397
1635,"alpha",-2.26837159815444
1636,"alpha",-2.39615985949973
1637,"alpha",-2.41509339422477
1638,"alpha",-2.68691190850569
1639,"alpha",-2.23885530835249
1640,"alpha",-2.42307809735883
1641,"alpha",-2.36905264315387
1642,"alpha",-2.2296549264376
1643,"alpha",-2.48548510440616
1644,"alpha",-2.33516986405052
1645,"alpha",-2.21327610612064
1646,"alpha",-2.64629860689387
1647,"alpha",-2.28780480033933
1648,"alpha",-2.58985325250215
1649,"alpha",-2.2732856049365
1650,"alpha",-2.19272050354955
1651,"alpha",-2.78356728589122
1652,"alpha",-2.64909643736952
1653,"alpha",-2.51286669885615
1654,"alpha",-2.47238189600866
1655,"alpha",-2.18602651742135
1656,"alpha",-2.36599578223172
1657,"alpha",-2.11173165838653
1658,"alpha",-2.59110684534169
1659,"alpha",-2.62290741632686
1660,"alpha",-2.29553123766472
1661,"alpha",-2.15395277933194
1662,"alpha",-2.26216347018011
1663,"alpha",-2.38387651228906
1664,"alpha",-2.33327332525594
1665,"alpha",-2.54423997846924
1666,"alpha",-2.40469044292911
1667,"alpha",-2.3524078421839
1668,"alpha",-2.34579672349554
1669,"alpha",-2.20493624593201
1670,"alpha",-2.20297581323598
1671,"alpha",-2.19838968333672
1672,"alpha",-2.35255623587331
1673,"alpha",-2.36652515622865
1674,"alpha",-2.46529131497804
1675,"alpha",-2.19712868789
1676,"alpha",-2.62813294842071
1677,"alpha",-2.14719372746218
1678,"alpha",-2.18634444841497
1679,"alpha",-2.49302736264628
1680,"alpha",-2.36325309405894
1681,"alpha",-2.37708913417846
1682,"alpha",-2.5214939369115
1683,"alpha",-2.38017480719888
1684,"alpha",-2.36263436451511
1685,"alpha",-2.23271392252409
1686,"alpha",-2.14531885387162
1687,"alpha",-2.30984467591542
1688,"alpha",-2.25903578645844
1689,"alpha",-2.24759509910455
1690,"alpha",-2.08435730618622
1691,"alpha",-2.14299613845538
1692,"alpha",-2.60656281409668
1693,"alpha",-2.13384028054548
1694,"alpha",-2.6280575421508
1695,"alpha",-2.33356857703893
1696,"alpha",-2.290908635213
1697,"alpha",-2.1356873421421
1698,"alpha",-2.17775977033368
1699,"alpha",-2.47854056627995
1700,"alpha",-2.31143129000597
1701,"alpha",-2.71396589222748
1702,"alpha",-2.24247670656066
1703,"alpha",-2.25834083906084
